"ROTHBURY, CRAGSIDE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1218,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.68,2.15,1.33,3.06,4.56,2.70,6.04,1.82,0.81,0.94,,
February,1.99,3.64,1.04,2.06,3.41,1.58,1.30,0.55,3.35,1.74,,
March,2.07,3.38,3.24,2.09,1.63,2.70,4.46,2.35,5.25,3.43,,
April,1.35,1.78,4.41,2.12,2.28,2.18,2.27,1.22,2.46,5.17,,
May,2.11,2.68,2.54,2.71,1.79,5.25,3.65,1.69,1.02,1.71,,
June,1.12,2.70,4.40,2.60,1.20,0.92,1.43,0.27,2.89,0.17,,
July,4.37,3.87,2.50,5.22,4.10,1.24,4.25,2.45,4.90,2.53,,
August,1.02,5.88,3.05,3.07,1.35,1.79,1.17,2.02,2.90,3.44,,
September,4.58,5.24,2.61,4.29,2.10,3.39,2.38,5.31,1.26,1.97,,
October,4.73,4.39,4.60,2.53,2.36,5.29,5.23,2.52,1.35,5.44,,
November,3.15,2.90,4.31,1.36,2.46,3.11,5.94,4.10,6.42,0.48,,
December,2.63,4.52,4.60,2.22,2.79,1.57,4.53,3.99,1.88,1.20,,
Total,29.80,43.13,38.63,33.33,30.03,31.72,42.65,28.29,34.49,28.22,,
Calc annual,29.80,43.13,38.63,33.33,30.03,31.72,42.65,28.29,34.49,28.22,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
