SPREYTON-LYNDERIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SX699974,Long,-3.84497,Lat,50.76159,Elevation,660,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1831/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,,,4.99,6.66,,,,,,,,,5.03,3.05,4.88,5.83,5.8,7.55,5.69,1.61,6.07,,5.38,2.92,4.36,1.24,6.32,7.36,5.96,7.52,2.97,4.94,5.15,6.86,2.45,3.47,2.74,,,,
February,,,3.44,1.37,,,,,,,,,4.22,9.77,2.48,5.77,3.38,3.92,3.83,2.46,2.15,,0.03,3.9,0.09,4.21,4.26,6.97,1.2,1.75,3.35,4.43,0.49,2.63,0.31,1.94,3.19,,,,
March,,,7.56,6.31,,,,,,,,,4.32,1.29,2.11,0.74,1.08,5.02,4.01,0.1,3.14,,2.51,3.33,2.95,1.68,3.34,5.44,0.21,1.62,2.3,3.94,2.27,1.41,0.26,0.93,1.29,,,,
April,,,0.29,5.43,,,,,,,,,4.23,3.87,3.52,2.65,2.08,2.18,1.95,0.92,4.05,,3.16,0.71,3.18,5.23,2.73,3.38,0.25,2.91,3.78,1.03,1.81,1.03,1.75,0.96,2.98,,,,
May,,,1.27,2.69,,,,,,,,,0.7,3.99,3.27,4.33,1.81,0.56,0.96,2.24,1.64,,3.07,2.96,2.05,2.21,0.9,2.19,2.25,0.49,1.52,2.5,5.47,3.97,0.84,3.68,5.22,,,,
June,,2.25,4.98,0.77,,,,,,,,,1.15,0.57,1.85,0,3.34,2.61,1.33,2.34,0.21,,1.44,2.17,2.06,2.88,1.58,1.31,1.38,2.69,0.81,2.28,0.59,1.38,1.8,2.1,5.08,,,,
July,,0.38,1.75,0.89,,,,,,,,,2.56,2.64,3.46,4.28,1.22,4.12,1.73,1.09,1.84,5.3,2.85,2.33,0.39,0.65,7.36,1.7,3.07,6.25,3.17,0.86,1.21,2.88,1.79,3.71,0.93,,,,
August,,2.08,8.04,1.62,,,,,,,,,3.72,2.49,4.64,2.93,1.1,3.69,1.57,1.67,4.35,4.45,2.09,1.66,3.47,1.87,0.11,0.46,5.93,2.05,0.2,4.26,1.98,2.31,3.9,1.93,4.04,,,,
September,,2.29,1.45,1.8,,,,,,,,,3.43,2.99,4.71,4.19,1.82,6.35,1.47,0.36,5.27,1.29,4.71,1.59,2.48,4.48,2.55,2.68,1.34,1.19,1.67,0.36,2.7,4.46,2.76,2.23,5.23,,,,
October,,4.35,4.49,5.24,,,,,,,,,1.32,7.31,5.46,3.69,3.62,1.77,4.78,6.65,,1.31,9.23,4.73,2.74,5.08,1.81,4.02,4.13,4.97,2.31,2.82,3.27,4.42,5.13,6.92,2.36,,,,
November,,6.12,2.62,4.12,,,,,,,,,2.41,3.9,5.27,3.55,9.58,3.43,5.35,10.12,,7.81,2.65,1.56,2.25,5.57,4.16,2.52,6.65,8.37,7.75,2.92,1.24,2.93,7.12,0.83,5.18,,,,
December,,10.87,5.42,3.65,,,,,,,,,6.58,4.24,5.73,5.75,0.93,3.7,5.1,10.73,,2.05,2.15,2.23,10.44,4.69,4.55,3.53,4.87,2.09,3.54,3.4,4.27,2.61,3.28,5.71,4.26,,,,
Total,,,46.3,40.55,,,,,,,,,39.67,46.11,47.38,43.71,35.76,44.9,37.77,40.29,,,39.27,30.09,36.46,39.79,39.67,41.56,37.24,41.9,33.37,33.74,30.45,36.89,31.39,34.41,42.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5 miles N of Vicarage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930 I regret that owing to illness and damage to gauge the accuracy of records from Oct 1st cannot be vouched for so are not included,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948 House sold and new owner did not want to continue record,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
