"SILSDEN CRINGLES RESERVOIR SITE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3303,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.34,5.47,4.01,1.97,2.73,3.60,3.73,2.72,7.10,2.03,5.62,
February,2.64,0.27,3.57,5.61,1.12,5.72,3.27,1.55,4.34,0.69,0.81,
March,2.51,1.78,2.48,2.14,1.31,0.98,1.23,3.35,2.68,0.33,2.39,
April,3.89,1.08,3.31,2.93,1.70,3.06,2.10,3.02,1.11,1.23,2.90,
May,3.69,1.57,1.05,3.37,5.86,4.54,3.25,1.37,1.61,1.85,1.64,
June,2.00,0.20,1.61,0.83,2.69,0.04,2.52,3.07,5.17,0.94,1.75,
July,5.78,1.64,5.03,3.24,4.18,1.92,2.53,3.90,1.25,2.64,6.58,
August,1.84,4.70,5.12,4.34,4.39,5.26,4.38,7.52,5.01,3.20,3.97,
September,1.33,1.28,3.95,3.55,4.22,2.78,2.50,4.78,0.65,1.03,3.97,
October,3.13,2.58,0.76,5.13,3.65,4.55,4.48,4.08,5.38,4.01,4.03,
November,1.95,2.70,1.55,4.24,2.43,2.71,6.18,3.87,5.32,5.48,4.37,
December,3.45,3.88,2.71,3.36,4.27,4.42,1.20,2.66,2.18,8.43,3.09,
Total,35.55,27.15,35.15,40.71,38.55,39.58,37.37,41.89,41.80,31.86,41.12,
Calc annual,35.55,27.15,35.15,40.71,38.55,39.58,37.37,41.89,41.80,31.86,41.12,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
