"TIVERTON (ST PETER STREET)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1070,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.47,3.11,5.14,2.91,4.87,3.65,,,,,,
February,0.86,0.28,4.47,9.67,0.73,5.95,,,,,,
March,3.95,2.14,3.48,1.69,2.15,0.71,,,,,,
April,4.44,0.83,3.70,3.24,3.90,3.82,,,,,,
May,1.82,2.16,1.26,1.88,4.13,4.52,,,,,,
June,1.80,0.89,1.13,0.41,2.66,0.03,,,,,,
July,4.83,0.64,3.64,1.45,5.49,3.15,,,,,,
August,1.74,1.99,4.83,3.18,4.97,,,,,,,
September,2.08,1.62,3.72,3.30,5.49,,,,,,,
October,3.57,0.78,1.35,5.77,5.76,,,,,,,
November,2.81,4.47,2.28,3.19,5.02,,,,,,,
December,4.32,2.60,7.00,4.34,4.59,,,,,,,
Total,37.69,21.51,42.00,41.03,49.76,,,,,,,
Calc annual,37.69,21.51,42.00,41.03,49.76,21.83,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,
