"WOODSTOCK INISTOGUE KILKENNY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR150,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,,,,3.59,3.13,5.53,6.28,6.41,2.93,3.21,,
February,,,,1.85,3.89,1.66,3.60,2.27,4.52,1.09,,
March,,,,2.52,3.85,2.38,4.21,3.61,3.15,1.20,,
April,,,,4.62,1.48,3.38,6.20,2.58,4.06,4.69,,
May,,,,4.40,0.23,1.50,2.17,6.06,1.64,3.38,,
June,,,,1.38,3.14,3.52,3.02,1.74,3.21,0.77,,
July,,,,1.95,2.03,4.32,3.39,2.05,2.78,3.56,,
August,,,,4.87,5.28,3.72,5.56,2.32,4.99,3.90,,
September,,,,2.70,2.63,3.36,3.21,3.49,2.26,7.10,,
October,,,,5.09,5.74,3.96,7.06,1.55,5.41,4.70,,
November,,,,4.26,6.16,5.96,5.83,4.78,1.59,3.69,,
December,,,,1.65,2.98,2.71,1.59,9.78,4.93,4.18,,
Total,36.00,,,38.88,40.54,42.00,52.12,46.64,41.47,41.47,,
Calc annual,0.00,0.00,0.00,38.88,40.54,42.00,52.12,46.64,41.47,41.47,,
Difference,36.00,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,,
