"CARRICKFERGUS (KNOCKAGH)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6291/3,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,5.87,3.38,,
February,,,,,,,,,3.77,3.07,,
March,,,,,,,,,5.14,4.20,,
April,,,,,,,,,3.27,4.07,,
May,,,,,,,,,1.00,3.10,,
June,,,,,,,,,2.63,1.64,,
July,,,,,,,,,5.78,6.00,,
August,,,,,,,,,1.98,1.35,,
September,,,,,,,,,3.11,2.78,,
October,,,,,,,,,2.80,6.05,,
November,,,,,,,,,4.82,6.05,,
December,,,,,,,,,3.95,4.48,,
Total,,,,,,,,,44.12,46.17,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.12,46.17,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,,
