"LOCHEARNHEAD (ARDLOCH)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5542,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,6.71,5.07,8.70,13.75,9.49,15.80,1.87,10.83,
February,,,,10.88,1.52,7.59,7.29,3.03,7.20,2.91,1.07,
March,,,,2.81,0.73,2.26,5.21,4.90,10.53,1.00,4.15,
April,,,,4.88,3.55,6.75,2.92,3.81,4.95,1.96,1.85,
May,,,,2.86,5.88,8.75,4.04,2.75,1.94,5.18,2.89,
June,,,,1.43,3.24,0.95,5.62,4.06,5.22,2.72,2.59,
July,,,,3.87,5.52,2.59,3.17,4.35,3.74,3.18,3.53,
August,,,,7.75,3.50,3.91,4.13,7.23,5.92,5.99,8.41,
September,,,,7.80,7.41,3.64,3.81,5.97,5.08,1.91,5.47,
October,,,,10.29,5.08,5.91,8.07,7.32,10.47,7.68,10.61,
November,,,,5.20,4.54,0.95,11.10,7.37,7.32,8.44,7.38,
December,,,,4.56,12.44,5.28,2.47,2.22,7.69,14.89,6.42,
Total,,,,69.04,58.48,57.28,71.58,62.50,85.86,57.73,65.20,
Calc annual,0.00,0.00,0.00,69.04,58.48,57.28,71.58,62.50,85.86,57.73,65.20,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,
