"LOCHEARNHEAD (ARDLOCH)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5542,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,5.27,12.12,8.48,11.70,2.54,6.06,11.71,11.01,5.22,2.02,,
February,4.74,0.12,6.63,0.60,8.25,2.94,6.13,5.35,8.99,3.68,,
March,1.39,2.58,4.22,4.49,2.54,3.90,3.24,5.14,5.04,4.25,,
April,3.35,5.30,2.55,5.39,4.28,1.56,2.71,0.70,3.58,4.20,,
May,6.02,3.23,2.51,3.66,0.50,2.23,2.97,3.92,1.50,1.54,,
June,5.41,1.98,1.63,1.98,5.49,1.99,2.94,6.97,2.08,0.57,,
July,5.25,5.00,3.38,3.12,1.33,6.68,3.75,5.41,6.70,4.87,,
August,2.05,2.77,2.94,5.23,4.18,2.68,4.31,3.55,2.03,1.95,,
September,1.67,3.77,2.51,8.59,7.83,3.67,4.19,4.22,3.37,2.88,,
October,5.11,8.85,5.74,8.89,11.51,7.06,3.58,11.31,6.11,9.52,,
November,11.51,6.04,4.20,1.19,6.36,3.84,0.79,13.86,10.64,8.40,,
December,6.10,13.03,1.38,12.28,3.60,10.57,3.37,7.56,3.37,7.58,,
Total,57.87,64.79,46.17,67.12,58.41,53.18,49.69,79.00,58.63,51.46,,
Calc annual,57.87,64.79,46.17,67.12,58.41,53.18,49.69,79.00,58.63,51.46,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
