"DOUGLAS CASTLE NEW MAINS LANARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5188/4,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,3.48,4.49,9.23,8.47,4.56,5.06,2.09,9.39,6.34,1.25,,
February,5.66,3.27,3.45,1.13,2.59,2.31,3.74,4.79,2.63,2.12,,
March,1.08,4.54,2.85,3.37,2.93,1.33,5.86,3.29,2.17,3.99,,
April,1.47,3.04,1.11,0.59,2.43,1.60,2.02,2.99,2.15,1.37,,
May,3.17,0.61,3.57,3.45,1.04,1.43,1.30,3.14,3.23,2.50,,
June,2.75,3.29,5.27,1.78,1.13,3.56,3.56,2.60,2.09,4.09,,
July,1.75,4.99,3.72,5.42,2.04,2.78,3.39,3.12,0.78,4.94,,
August,2.48,4.29,3.93,5.69,6.06,2.07,5.38,5.65,3.32,4.09,,
September,4.09,1.80,8.51,5.70,4.83,5.65,2.05,2.21,5.61,3.56,,
October,4.75,4.28,4.78,8.04,7.16,4.74,4.37,5.19,4.26,1.86,,
November,2.76,2.11,6.69,2.80,4.36,3.87,1.99,6.67,3.06,1.20,,
December,1.78,5.38,7.81,3.81,2.70,4.48,5.00,5.22,2.05,2.65,,
Total,35.22,42.09,60.92,50.25,41.83,38.88,40.75,54.26,37.69,33.62,,
Calc annual,35.22,42.09,60.92,50.25,41.83,38.88,40.75,54.26,37.69,33.62,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
