"DOUGLAS CLYPSE RESERVOIR ONCHAN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4416,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.44,1.84,4.07,5.02,2.98,3.82,3.75,3.63,5.13,5.11,,
February,5.04,4.19,4.12,1.90,3.78,5.33,3.56,2.74,4.50,1.94,,
March,2.13,1.23,4.96,4.88,6.17,2.29,2.15,2.53,2.06,4.97,,
April,3.84,3.29,0.95,3.22,1.13,2.98,3.76,2.77,2.00,3.04,,
May,2.47,1.76,2.22,2.82,3.74,2.27,7.01,4.55,3.45,2.25,,
June,2.16,3.86,3.93,2.95,1.26,0.89,2.68,1.61,1.93,3.27,,
July,4.04,2.28,3.82,1.46,3.41,4.77,3.05,1.98,3.71,0.74,,
August,5.56,1.82,5.61,0.90,4.46,2.18,3.17,8.15,2.31,3.26,,
September,1.01,1.81,2.01,3.48,2.01,1.28,2.86,2.31,10.27,4.09,,
October,3.32,4.82,4.91,3.85,2.44,6.27,9.87,6.91,5.04,4.20,,
November,11.36,5.55,4.62,5.73,4.66,4.93,4.90,4.50,4.37,3.02,,
December,5.35,6.72,4.65,3.37,6.84,8.99,3.55,4.40,8.91,6.92,,
Total,49.72,39.17,45.87,39.58,42.88,46.00,50.31,46.08,53.68,42.81,,
Calc annual,49.72,39.17,45.87,39.58,42.88,46.00,50.31,46.08,53.68,42.81,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
