"BROMLEY COMMON ELMFIELD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1151,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.17,1.17,2.75,3.19,0.69,3.73,0.87,1.22,3.42,2.88,,
February,3.64,1.01,1.90,0.87,3.15,3.26,3.38,0.84,0.80,2.39,,
March,1.38,1.81,3.24,2.41,3.82,0.50,4.37,1.27,0.98,3.15,,
April,1.74,2.07,0.03,2.31,0.93,1.65,1.32,1.80,3.18,2.38,,
May,2.36,1.13,1.38,0.85,1.61,2.78,3.00,1.86,3.13,0.14,,
June,2.20,1.83,2.73,0.48,0.91,0.60,3.54,2.37,0.94,0.97,,
July,2.16,0.39,1.33,1.43,1.76,2.69,0.66,5.53,5.45,2.19,,
August,2.15,2.00,4.69,1.83,1.41,2.96,3.15,4.86,1.20,2.50,,
September,0.97,1.06,3.03,1.34,0.78,2.13,1.11,1.46,4.65,1.26,,
October,2.92,3.02,2.45,3.59,1.50,1.90,3.62,2.91,2.02,0.83,,
November,3.38,4.02,2.24,1.89,3.37,2.72,4.93,1.42,2.12,1.62,,
December,3.73,5.20,2.67,0.96,6.84,5.60,2.80,1.73,2.02,3.50,,
Total,28.80,24.71,28.44,21.15,26.77,30.52,32.75,27.27,29.91,23.81,,
Calc annual,28.80,24.71,28.44,21.15,26.77,30.52,32.75,27.27,29.91,23.81,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
