BROMLEY COMMON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,TQ417674,Long,0.0355,Lat,51.383,Elevation,240,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no ,RR1151 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930
January ,,,,,2.58,1.57,0.57,1.72,0.58,2.46,2.85,0.69,0.64,2.34,3.63,0.96,3.91,1.49,1.06,1.14,2.17,1.17,2.75,3.19,0.69,3.73,0.87,1.22,3.42,2.88,2.34,1.57,2.28,1,,,,,,,
February ,,,,,1.69,0.38,0.33,1.92,1.07,2.35,4.32,1.4,0.9,1.84,3.21,0.89,2.3,1.37,1.13,0.81,3.64,1.01,1.9,0.87,3.15,3.26,3.38,0.84,0.8,2.39,0.53,0.3,1.92,3.29,,,,,,,
March ,,,,,0.94,1.34,3.18,3.74,1.22,0.91,0.92,2.46,1.42,2.52,1.64,3.36,1.03,0.87,2.16,3.4,1.38,1.81,3.24,2.41,3.82,0.5,4.37,1.27,0.98,3.15,1.13,1.42,1.38,2.13,,,,,,,
April ,,,,,2.08,1.44,0.8,1.1,1.04,2.74,0.88,1.69,0.58,2.08,0.92,1.91,0.52,2.77,2.28,1.51,1.74,2.07,0.03,2.31,0.93,1.65,1.32,1.8,3.18,2.38,2.91,1.64,2.84,1.84,,,,,,,
May ,,,,,1.59,0.75,0.28,1.65,2.93,1.68,1.51,1.72,2.75,2.02,1.9,1.18,1.39,1.72,1.53,1.19,2.36,1.13,1.38,0.85,1.61,2.78,3,1.86,3.13,0.14,0.66,1.2,1.53,2.53,,,,,,,
June ,,,,,2.23,0.23,3.4,2.6,1.4,0.94,2.75,2.1,4.18,6.29,1.02,6.43,2.58,2.56,2.12,3.11,2.2,1.83,2.73,0.48,0.91,0.6,3.54,2.37,0.94,0.97,1.5,0.33,1.45,0.49,,,,,,,
July ,,,,,3.48,3.37,1.78,0.55,0.5,0.68,1,1.45,1.24,5.2,1.45,0.77,0.91,0.82,3.66,3.05,2.16,0.39,1.33,1.43,1.76,2.69,0.66,5.53,5.45,2.19,3.48,0.13,2.55,2.33,,,,,,,
August ,,,,,2.85,1.68,2.23,3.38,1.07,0.76,2.36,2.21,3.54,3.65,1.55,2.37,1.1,1.92,3.4,1.97,2.15,2,4.69,1.83,1.41,2.96,3.15,4.86,1.2,2.5,1.38,1.03,1.99,2.76,,,,,,,
September ,,,,1.35,1.91,0.71,5.65,2.69,0.42,2.97,0.7,1.2,0.48,1.81,1.23,1.92,1.56,0.47,1.36,3.21,0.97,1.06,3.03,1.34,0.78,2.13,1.11,1.46,4.65,1.26,3.63,1.47,1.93,1.22,,,,,,,
October ,,,,3.77,4.54,2.63,3.4,0.48,3.35,2.2,1.79,2.46,1.52,6.03,2.06,1.13,4.18,3.32,1.86,4,2.92,3.02,2.45,3.59,1.5,1.9,3.62,2.91,2.02,0.83,0.97,0.6,1.18,5.51,,,,,,,
November ,,,,2.16,4.06,3.44,1.63,1.11,3.13,4.31,2.05,0.79,1.53,2.09,1.33,3.67,4.97,2.09,0.95,1.07,3.38,4.02,2.24,1.89,3.37,2.72,4.93,1.42,2.12,1.62,0.89,2.37,1.42,1.58,,,,,,,
December ,,,,2.68,1.65,2.46,3.26,2.71,2.43,1.47,2.5,3.86,1.47,1.82,2.41,0.43,1.7,2.64,2.22,2.92,3.73,5.2,2.67,0.96,6.84,5.6,2.8,1.73,2.02,3.5,1.91,1.17,4.45,2.01,,,,,,,
Total ,,,,,29.6,20,26.51,23.65,19.14,23.47,23.63,22.03,20.25,37.69,22.35,25.02,26.15,22.04,23.73,27.38,28.8,24.71,28.44,21.15,26.77,30.52,32.75,27.27,29.91,23.81,21.33,13.23,24.92,26.69,,,,,,,
