"JOHNSTONE LODGE, LAURENCEKIRK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5614,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.50,5.07,2.16,2.46,
February,,,,,,,,2.54,1.34,2.98,2.32,
March,,,,,,,,2.57,5.55,0.16,1.92,
April,,,,,,,,1.94,1.84,2.08,2.86,
May,,,,,,,,2.29,1.04,2.05,2.05,
June,,,,,,,,3.41,3.40,2.27,1.92,
July,,,,,,,,1.74,1.82,3.42,1.80,
August,,,,,,,,4.41,5.16,4.29,6.70,
September,,,,,,,,6.62,2.64,0.53,6.97,
October,,,,,,,,6.38,3.39,3.28,3.00,
November,,,,,,,,3.53,3.38,5.00,4.74,
December,,,,,,,,4.42,3.17,6.48,4.61,
Total,,,,,,,,42.35,37.80,34.70,41.35,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.35,37.80,34.70,41.35,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,
