"STONEYKIRK (ARDWELL HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5008,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.02,5.40,6.11,2.91,5.50,3.08,4.50,4.31,7.05,2.42,5.80,
February,2.58,0.71,4.72,5.87,1.03,4.14,4.19,2.13,3.34,2.27,0.32,
March,3.49,3.77,1.44,1.45,2.15,1.38,1.76,4.33,4.73,0.73,2.04,
April,2.95,1.12,2.81,2.87,2.67,2.88,1.50,1.98,2.38,1.13,1.74,
May,4.32,1.93,2.52,1.94,3.31,3.70,2.69,1.55,1.44,3.57,1.57,
June,3.60,0.28,2.14,1.29,2.69,0.42,1.59,3.26,5.47,2.29,2.20,
July,3.91,4.20,3.71,3.34,4.31,2.51,3.16,3.46,1.60,3.45,2.69,
August,3.40,4.43,3.26,7.15,3.64,1.79,3.62,4.17,3.51,5.47,6.61,
September,3.43,1.82,3.24,3.95,5.86,4.66,2.56,5.97,2.12,0.94,4.21,
October,5.12,4.28,2.20,4.02,1.94,3.49,4.76,5.08,7.79,5.47,7.47,
November,3.02,4.24,2.21,4.43,3.97,2.57,6.20,4.71,6.52,6.58,5.35,
December,4.68,3.59,2.98,8.00,4.45,4.08,1.86,1.79,4.44,8.45,4.70,
Total,45.52,35.77,37.34,47.22,41.52,34.70,38.39,42.74,50.39,42.77,44.70,
Calc annual,45.52,35.77,37.34,47.22,41.52,34.70,38.39,42.74,50.39,42.77,44.70,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
