STONEYKIRK ARDWELL HOUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NX103455,Long,-4.9495,Lat,54.7691,Elevation,50,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,,,,,,2.68,3.22,3.18,4.07,4.53,5.02,5.4,6.11,2.91,5.5,3.08,4.5,4.31,7.05,2.42,5.8,5.36,2.49,2.92,3.83,3.45,5.9,4.48,4.93,4.9,4.15,1.94,6.79,6.95,5.09,,,,,,
February,,,,,,5.6,2.99,2.02,3.92,0.93,2.58,0.71,4.72,5.87,1.03,4.14,4.19,2.13,3.34,2.27,0.32,2.52,0.12,3.62,0.59,3.38,2.16,6.34,2.24,3.09,2.94,3.5,3.26,1.96,1.96,,,,,,
March,,,,,,2.31,1.04,1.93,1.24,3.49,3.49,3.77,1.44,1.45,2.15,1.38,1.76,4.33,4.73,0.73,2.04,1.39,2.36,3.34,2.3,1.32,2.19,1.4,0.99,3.74,5.06,3.14,3.14,0.82,0.59,,,,,,
April,,,,,1.92,2.8,3.4,1.63,1.08,2.08,2.95,1.12,2.81,2.87,2.67,2.88,1.5,1.98,2.38,1.13,1.74,2.01,3.84,1.48,2.46,3.98,0.86,2.28,0.39,1.66,2.9,1.47,2.36,2.64,2.69,,,,,,
May,,,,,2.75,1.45,6.28,3.34,3.55,1.46,4.32,1.93,2.52,1.94,3.31,3.7,2.69,1.55,1.44,3.57,1.57,2.32,2.86,2.4,3.41,0.7,3.56,1.62,2.9,1,1.72,2.7,2.94,3.78,1.76,,,,,,
June,,,,,0.77,0.96,2.02,1.75,1.95,3,3.6,0.28,2.14,1.29,2.69,0.42,1.59,3.26,5.47,2.29,2.2,5.24,1.8,2.71,1.73,3,3.21,2.6,3.81,1.91,0.93,1.04,0.71,2.79,2.68,,,,,,
July,,,,,4.22,3.79,2.53,1.84,2.34,0.52,3.91,4.2,3.71,3.34,4.31,2.51,3.16,3.46,1.6,3.45,2.69,2.81,3.83,2.78,2.25,1.82,5.73,2.88,4.71,4.05,3.97,4.09,3.3,1.85,4.13,,,,,,
August,,,,,4.21,1.45,2.61,2.78,3.54,2.87,3.4,4.43,3.26,7.15,3.64,1.79,3.62,4.17,3.51,5.47,6.61,2.24,2.24,2.27,4.08,1.91,3.2,1.79,2.66,1.74,1.39,5.36,4.19,6.23,3.05,,,,,,
September,,,,,1.19,0.53,1.76,3.19,5.92,2.84,3.43,1.82,3.24,3.95,5.86,4.66,2.56,5.97,2.12,0.94,4.21,2.86,4.36,0.21,4.57,4.8,5.17,3.18,3.32,2.92,4.02,2.42,4.05,4.05,5.96,,,,,,
October,,,,,2.16,4.77,6.93,6.66,4.24,2.1,5.12,4.28,2.2,4.02,1.94,3.49,4.76,5.08,7.79,5.47,7.47,2.73,5.68,3.82,5.34,5.36,3.33,3.4,7.09,3.49,4.92,5.29,4.99,5.31,6.56,,,,,,
November,,,,,5.06,1.51,3.19,4.35,3.72,3.47,3.02,4.24,2.21,4.43,3.97,2.57,6.2,4.71,6.52,6.58,5.35,7.97,3.09,3,2.46,5.72,4.33,1.54,5.32,6.71,6.54,3.12,0.79,4.09,6.35,,,,,,
December,,,,,6.35,7.08,3.2,3.77,7.5,6.89,4.68,3.59,2.98,8,4.45,4.08,1.86,1.79,4.44,8.45,4.7,3.46,4.83,2.22,9.29,5.16,4.4,5.34,4.67,2.86,5.25,1.75,5.84,3.14,4.42,,,,,,
Total,,,,,40.22,34.93,39.17,36.44,43.07,34.18,45.52,35.77,37.34,47.22,41.52,34.7,38.39,42.74,50.39,42.77,44.7,40.91,37.5,30.77,42.31,40.6,44.04,36.85,43.03,38.07,43.79,35.82,42.36,43.61,45.24,,,,,,
