"TAY BANK (GARDEN) (DUNDEE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1060,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,4.10,2.10,2.40,3.70,1.80,,,,,,,
February,1.50,2.50,1.75,1.70,2.90,1.70,,,,,,
March,,1.75,2.78,1.20,1.20,,,,,,,
April,,1.40,0.00,3.75,0.35,,,,,,,
May,,1.90,2.50,3.00,0.25,,,,,,,
June,2.75,1.65,1.50,1.35,3.25,,,,,,,
July,3.68,2.30,2.30,,2.51,,,,,,,
August,2.00,5.25,1.70,-999.00,1.99,,,,,,,
September,1.80,2.85,2.50,,3.20,,,,,,,
October,2.90,5.20,1.18,3.80,1.05,,,,,,,
November,2.60,2.40,4.30,,4.35,,,,,,,
December,0.65,2.70,2.30,,1.75,,,,,,,
Total,,32.00,25.21,,24.60,,,,,,,
Calc annual,21.98,32.00,25.21,18.50,24.60,1.70,0.00,0.00,0.00,0.00,,
Difference,NaN,0.00,0.00,NaN,0.00,NaN,NaN,NaN,NaN,NaN,,
