CASTLE DOUGLAS (CORBIETON),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NX795657,Long,-3.883987,Lat,54.9713,Elevation,175,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5023/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,3.18,6.46,4.78,6.86,5.5,5.98,1.48,5.64,4.81,5.6,5.82,2.86,1.84,6.35,6.82,4.03,3.43,6.15,5.48,7.82,2.47,2.76,6.28,4.26,1.75,4.46,3.55,2.94,5.37,5.91,1.95,4.43
February,,,,,,,,,,1.47,0.3,3.39,0.06,2,0.36,4.6,1.96,5.59,2.19,6.18,1.41,3.31,2.03,3.64,1.36,5.29,2.62,0.54,3.67,3.49,4.04,3.43,0.75,1.33,4.6,2.07,0.63,4.2,3.28,1.29,5.86
March,,,,,,,,,,1.22,3.13,1.15,3.22,2.65,2.91,1.26,3.24,2.6,2.53,3.94,5.36,2.52,3.93,1.13,0.45,3.12,4.42,5,3.85,1.78,4.4,3.73,3.14,0.76,3.48,2.01,2.31,3.02,1.15,2.99,1.77
April,,,,,,,,,,1.19,1.6,2.22,4.28,1.98,3.77,3.52,1.05,3.22,0.43,2.06,2.26,1.92,2.62,2.54,2.57,1.91,1.19,6.89,2.67,3.61,3.96,2.19,3.1,3.4,1.39,2.08,1.36,1.97,1.5,2.92,5.45
May,,,,,,,,,,3.35,1.88,3.26,3.71,3.72,3.38,0.46,1.6,2.07,6.02,0.47,1.28,3.47,4.22,4.98,2.42,5.34,1.3,5.67,1.92,1.46,1.66,2.37,3.29,1.76,4.58,4.22,1.88,3.1,3.67,0.91,1.76
June,,,,,,,,,,2.4,2.72,5.47,1.73,3.76,2.46,4.53,4.22,2.88,6.2,2.61,0.76,0.54,0.74,3.72,3.76,3.7,3.93,3.52,4.95,1.03,3.48,1.25,2.72,1.87,3.79,3.2,2.7,1.11,3.81,3.15,2.43
July,,,,,,,,,,4.37,3.79,4.65,3.62,3.7,3.02,1.92,5.62,5.19,6.43,5.49,4.48,2.75,2.63,2.62,4.34,3.89,3.77,5.19,3.08,2.93,4.83,2.53,3.26,5.98,4.01,2.19,6.28,4.4,3.91,2.64,4.59
August,,,,,,,,,7.49,6.19,8.18,2.3,1.92,2.67,6.08,1.94,3.12,2.89,2.03,1.38,0.89,6.11,4.59,5.91,3.77,1.21,3.53,0.18,6.61,2.93,7.51,7.67,5.21,2.72,4.87,2.03,8.76,3.1,4.48,0.63,4.89
September,,,,,,,,,3.04,0.82,3.28,1.19,4.74,0.7,6.83,4.98,3.12,3.34,4.76,2.25,3.79,2.48,4.57,2.96,5.17,4.61,7.64,3.8,6.23,2.24,10.46,5.83,1.91,5.6,6.07,2.78,5.12,4.44,4.97,1.81,4.28
October,,,,,,,,,9.25,7.18,8.39,3.64,7.04,2.78,4.93,8.01,3.77,4.15,8.5,3.75,4.71,5.28,5.22,9.63,5.45,5.46,0.8,1.3,4.16,7.02,3.38,0.47,6,3.2,9.2,3,3.17,4.68,4.14,5.07,4.93
November,,,,,,,,,7.39,7.29,4.45,10.62,3.68,2.33,0.91,6.61,4.75,1.17,9.36,7.94,5.09,3.39,1.1,2.84,7.42,0.31,8.21,5.94,5.24,5.32,3.88,9.36,2.54,6.27,10.83,3.21,1.54,2.79,2.09,7.96,8.46
December,,,,,,,,,4.76,11.73,5.18,5.14,9.03,0.87,8.42,2.93,6.19,3.53,4.59,2.12,4.2,2.49,7.72,2.61,6.63,4.03,5.03,2.81,5.74,7.98,2.25,8.12,4.02,3.79,5.06,6.19,5.28,5.08,4.05,9.07,3.69
Total,,,,,,,,,,50.39,49.36,47.81,49.89,32.66,49.05,42.24,44.28,41.44,58.64,44.01,37.09,36.1,45.72,49.4,47.37,42.3,48.59,46.32,55.94,42.26,52.61,53.23,40.2,38.43,62.34,36.53,41.97,43.26,42.96,40.39,52.54
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928 incomplete year so no total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950 Jan mistranscription,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
