"HOPE, CEMENT WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2688,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.09,5.90,
February,,,,,,,,,,0.48,0.79,
March,,,,,,,,,,0.52,3.24,
April,,,,,,,,,,1.31,3.90,
May,,,,,,,,,,2.84,1.72,
June,,,,,,,,,,1.97,3.80,
July,,,,,,,,,,2.95,5.57,
August,,,,,,,,,,3.06,3.81,
September,,,,,,,,,,2.15,4.80,
October,,,,,,,,,,4.73,6.37,
November,,,,,,,,,,8.81,4.37,
December,,,,,,,,,,10.83,4.48,
Total,,,,,,,,,,40.74,48.75,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.74,48.75,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
