"LANGPORT (HUISH EPISCOPE) BROOKLANDS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1068,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.73,2.57,3.96,1.98,3.73,2.60,2.55,,,,,
February,1.11,0.29,2.46,5.19,0.42,3.50,1.87,,,,,
March,2.27,1.74,2.14,1.67,1.16,0.47,0.44,,,,,
April,3.53,0.72,2.32,2.56,1.76,1.92,2.20,,,,,
May,2.12,1.42,0.61,1.41,2.91,3.27,1.65,,,,,
June,1.85,0.64,0.71,0.46,2.57,0.00,3.31,,,,,
July,4.52,0.34,3.21,0.59,2.47,2.05,3.61,,,,,
August,1.22,1.84,4.23,2.14,3.04,3.79,1.00,,,,,
September,1.37,1.24,1.37,1.97,4.12,3.21,1.48,,,,,
October,2.37,0.65,1.10,4.51,4.60,2.41,3.98,,,,,
November,1.15,1.77,1.40,1.62,2.86,2.23,6.14,,,,,
December,2.05,1.89,4.36,2.51,3.27,2.74,0.64,,,,,
Total,27.29,15.11,27.87,26.61,32.91,28.19,28.87,,,,,
Calc annual,27.29,15.11,27.87,26.61,32.91,28.19,28.87,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,NaN,NaN,NaN,NaN,
