"DYCE, CRAIBSTONE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5647,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.50,4.00,1.83,4.11,2.03,1.91,
February,,,,,,4.73,4.64,1.87,0.66,2.23,1.49,
March,,,,,,1.73,1.03,2.76,3.69,0.28,0.98,
April,,,,,,2.69,2.45,2.60,2.29,1.99,3.16,
May,,,,,,3.09,1.82,2.60,1.70,2.33,-999.00,
June,,,,,,1.20,2.15,3.13,3.04,2.32,2.12,
July,,,,,,2.91,2.12,2.06,1.67,4.27,1.58,
August,,,,,,1.21,1.45,2.54,3.04,2.77,6.55,
September,,,,,,2.83,4.71,6.60,2.78,1.10,6.41,
October,,,,,,2.74,5.59,4.43,2.46,3.60,3.38,
November,,,,,,1.93,5.63,4.03,3.65,3.56,4.02,
December,,,,,,1.97,1.04,3.07,2.80,7.62,4.75,
Total,,,,,,28.53,36.63,37.52,31.89,34.10,37.50,
Calc annual,0.00,0.00,0.00,0.00,0.00,28.53,36.63,37.52,31.89,34.10,36.35,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,1.15,
