"SKYE, PORTREE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5758,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,8.65,5.44,6.30,4.37,5.11,8.00,7.60,4.13,5.75,3.85,,
February,6.47,7.73,5.83,3.17,7.39,6.26,6.27,1.33,7.70,1.29,,
March,6.01,3.67,5.75,5.60,4.34,4.30,2.61,3.19,2.27,3.13,,
April,8.06,6.42,5.72,4.44,5.32,5.16,3.99,3.45,1.61,5.21,,
May,5.57,4.45,2.62,3.77,2.22,0.96,4.56,2.73,2.86,1.48,,
June,1.89,3.84,4.08,4.16,2.28,0.66,1.99,2.40,4.08,6.64,,
July,4.82,6.57,3.62,1.64,2.64,4.65,3.10,0.99,6.53,1.55,,
August,6.29,5.86,5.37,1.54,4.26,3.62,1.85,4.04,7.27,5.56,,
September,2.92,6.37,1.78,3.75,6.49,3.87,2.92,5.55,7.50,5.87,,
October,4.74,3.30,7.32,6.51,2.39,1.79,7.69,11.62,6.93,4.23,,
November,6.94,8.55,7.48,9.10,6.94,4.76,8.45,10.30,5.62,5.36,,
December,6.12,10.98,8.88,7.18,7.28,7.13,6.22,5.36,6.48,7.26,,
Total,68.48,73.18,64.75,55.23,56.66,51.16,57.25,55.09,64.60,51.43,,
Calc annual,68.48,73.18,64.75,55.23,56.66,51.16,57.25,55.09,64.60,51.43,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
