"SKYE, PORTREE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5758,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,9.65,10.44,6.12,9.15,5.91,8.60,11.28,12.23,13.14,2.50,11.13,
February,8.36,4.01,8.25,4.48,3.16,6.09,6.55,3.22,6.23,1.60,0.63,
March,7.05,10.22,3.59,2.70,1.97,3.95,7.32,5.28,5.80,1.64,4.73,
April,3.23,2.58,6.31,3.97,4.24,5.52,3.46,8.70,3.73,2.08,3.59,
May,5.49,5.27,9.48,5.48,3.29,6.62,4.94,3.74,1.53,3.49,3.28,
June,2.52,1.79,4.25,3.38,5.61,2.08,2.54,5.12,5.67,4.07,4.86,
July,5.15,3.64,4.33,5.67,6.09,2.61,3.55,4.03,6.48,5.53,1.87,
August,4.15,4.09,6.06,7.08,5.95,3.83,5.11,4.97,4.01,7.59,8.59,
September,5.51,3.96,3.40,8.95,7.57,4.75,8.53,6.10,6.20,7.71,3.92,
October,2.41,7.00,4.70,13.15,6.86,5.87,8.54,9.43,10.83,12.81,12.40,
November,8.29,2.77,5.27,9.13,7.20,4.21,9.05,9.01,9.35,8.04,9.05,
December,5.65,10.46,8.91,8.15,13.29,7.16,5.85,0.77,9.18,10.69,7.54,
Total,67.46,66.23,70.67,81.29,71.14,61.29,76.72,72.60,82.15,67.75,71.59,
Calc annual,67.46,66.23,70.67,81.29,71.14,61.29,76.72,72.60,82.15,67.75,71.59,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
