"STONEHOUSE (GLASSFORD FILTERS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5198,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.69,5.15,4.31,6.81,3.58,5.31,3.58,7.69,5.75,3.06,,
February,2.94,0.98,5.39,2.28,7.61,3.73,0.67,4.71,5.27,4.92,,
March,2.90,1.83,3.50,0.68,3.58,2.94,3.63,4.64,1.93,3.79,,
April,1.64,1.70,3.20,3.21,2.14,1.81,6.41,4.17,4.42,4.45,,
May,4.40,2.07,3.81,3.29,4.34,1.29,3.82,1.22,2.20,2.26,,
June,1.07,1.47,3.48,4.05,4.02,3.10,3.15,6.09,1.13,2.00,,
July,3.68,3.33,3.32,3.82,3.11,3.89,2.75,3.38,1.86,4.79,,
August,5.25,3.92,5.03,4.87,1.90,2.84,0.04,6.90,4.22,5.07,,
September,1.04,4.70,2.91,5.83,6.52,7.22,5.25,7.34,1.61,9.62,,
October,3.65,6.47,8.27,4.80,6.44,0.51,2.35,5.06,4.92,4.30,,
November,2.84,0.88,3.20,8.22,0.75,5.44,7.80,3.96,5.57,4.19,,
December,2.77,5.45,3.00,5.24,3.03,4.45,2.54,5.62,10.10,1.86,,
Total,32.87,37.95,49.42,53.10,47.02,42.53,41.99,60.78,48.98,50.31,,
Calc annual,32.87,37.95,49.42,53.10,47.02,42.53,41.99,60.78,48.98,50.31,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
