"CARTMELL FELL (GHYLL HEAD RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3026,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,15.75,3.31,11.32,
February,,,,,,,,,8.52,1.68,0.36,
March,,,,,,,,,6.93,1.55,3.81,
April,,,,,,,,,2.81,2.77,2.84,
May,,,,,,,,,1.04,3.37,2.22,
June,,,,,,,,,8.11,2.99,2.31,
July,,,,,,,,,9.66,4.79,5.42,
August,,,,,,,,,8.21,7.63,10.34,
September,,,,,,,,8.95,5.16,2.89,4.81,
October,,,,,,,,6.47,11.20,7.77,9.39,
November,,,,,,,,7.78,13.12,14.10,9.49,
December,,,,,,,,2.12,5.87,9.83,7.27,
Total,,,,,,,,,96.38,62.68,69.58,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.32,96.38,62.68,69.58,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,
