DUNSCORE (SPEDDOCH),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5029/2,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,7.22,7.56,6.83,2.85,,
February,,,,,,,6.72,3.11,6.52,2.50,,
March,,,,,,,2.33,2.84,5.03,3.73,,
April,,,,,,,3.83,0.34,1.84,2.58,,
May,,,,,,,2.73,5.27,0.83,1.18,,
June,,,,,,,3.71,6.82,3.45,0.50,,
July,,,,,,,4.91,5.95,6.82,5.38,,
August,,,,,,,2.80,1.94,1.98,1.49,,
September,,,,,,,2.73,4.55,2.22,3.65,,
October,,,,,,,5.38,8.97,3.63,7.74,,
November,,,,,,,1.10,11.33,6.91,6.79,,
December,,,,,,,4.58,4.81,2.91,5.92,,
Total,,,,,,,48.04,63.49,48.97,44.31,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,48.04,63.49,48.97,44.31,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,,
