"BIRMINGHAM (GRAVELLY HILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4608,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.78,2.46,3.73,,,,,,,,,
February,1.44,0.17,2.68,,,,,,,,,
March,3.09,1.36,1.77,,,,,,,,,
April,4.63,1.30,3.38,,,,,,,,,
May,3.03,1.60,1.87,,,,,,,,,
June,2.99,0.86,0.68,,,,,,,,,
July,3.72,0.45,6.47,,,,,,,,,
August,1.56,4.86,5.40,,,,,,,,,
September,2.17,0.61,2.61,,,,,,,,,
October,3.12,2.01,0.54,,,,,,,,,
November,0.84,1.96,0.95,,,,,,,,,
December,2.74,1.31,4.51,,,,,,,,,
Total,32.11,18.95,34.59,,,,,,,,,
Calc annual,32.11,18.95,34.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
