SHAPINSAY (BALFOUR CASTLE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5826,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.04,3.75,2.75,3.43,4.03,2.65,4.80,5.20,3.28,1.89,,
February,4.94,0.54,4.45,2.92,3.03,3.03,3.40,2.50,2.20,1.90,,
March,3.80,3.80,3.10,2.58,2.30,1.51,2.20,3.45,2.13,3.49,,
April,1.60,4.12,2.50,4.84,3.33,1.01,0.60,1.25,1.04,2.74,,
May,3.50,1.06,1.00,2.10,0.57,1.12,0.25,2.60,0.60,1.45,,
June,2.40,0.38,0.98,1.05,0.72,0.89,2.60,4.10,1.15,0.90,,
July,2.05,2.48,1.67,3.05,2.60,3.50,1.51,1.60,4.00,4.27,,
August,0.40,2.40,1.30,3.10,3.03,2.02,1.52,1.15,1.48,4.10,,
September,0.55,3.46,1.00,3.10,4.50,2.77,2.60,1.90,1.30,3.81,,
October,4.40,4.02,2.70,5.80,6.65,3.70,3.30,5.03,1.50,2.50,,
November,3.40,3.98,3.30,3.10,6.03,2.50,2.00,5.37,4.70,4.49,,
December,4.13,2.62,1.75,3.25,4.02,3.42,1.80,4.55,3.50,4.63,,
Total,35.21,32.61,26.50,38.32,40.81,28.12,26.58,38.70,26.88,36.17,,
Calc annual,35.21,32.61,26.50,38.32,40.81,28.12,26.58,38.70,26.88,36.17,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
