Rainfall at,LEYBURN (BOLTON HALL)
,
Station no,3423,
,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,2.84,3.53,2.62,2.41,1.65,5.62,4.47,4.88,6.68,2.51,
February,3.20,0.67,5.12,0.21,4.71,3.63,4.96,1.33,2.44,1.88,
March,1.05,2.32,2.13,3.86,0.83,2.03,3.03,0.43,2.98,1.65,
April,3.88,2.76,1.17,3.66,2.79,1.89,2.98,0.18,1.41,1.89,
May,3.12,3.88,3.54,1.82,1.06,1.84,3.23,2.51,1.06,1.27,
June,4.55,2.51,1.83,1.11,3.23,6.62,1.40,2.99,2.18,0.18,
July,2.59,3.24,3.11,1.40,0.71,2.26,1.93,3.28,2.93,3.94,
August,4.19,1.34,0.41,1.91,2.86,1.61,2.73,2.86,2.64,0.50,
September,3.61,2.78,2.05,1.85,5.23,2.70,1.48,1.82,1.23,1.19,
October,1.27,4.39,2.80,4.66,4.89,2.38,2.43,6.79,4.42,4.34,
November,3.98,2.25,3.55,2.22,6.06,3.22,1.78,5.30,4.41,4.35,
December,1.59,1.77,0.67,5.25,1.98,4.14,4.14,5.18,1.49,3.13,
Total,35.87,31.44,29.00,30.36,36.00,37.94,34.56,37.55,33.87,26.83,
Calc annual,35.87,31.44,29.00,30.36,36.00,37.94,34.56,37.55,33.87,26.83,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
