Rainfall at,LEYBURN (BOLTON HALL),
Grid ref,SE075897,Long,-1.886250,Lat,54.302854
Station no,3423,
,,
,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,3.35,2.90,0.60,2.78,3.19,4.20,3.93,3.23,3.42,5.08,
February,3.92,0.47,3.64,2.98,2.20,2.19,3.30,5.13,0.19,3.09,
March,3.80,1.54,0.71,2.07,2.36,1.09,1.66,2.32,1.99,2.64,
April,2.18,1.11,2.71,0.64,0.53,1.40,0.16,0.88,3.21,1.83,
May,7.02,1.73,2.19,4.29,2.93,0.65,1.65,4.53,0.51,1.58,
June,1.00,1.03,2.80,1.71,2.54,2.55,1.89,3.93,1.68,-999.00,
July,1.16,1.21,2.43,2.46,0.70,4.67,3.78,3.04,1.94,4.19,
August,3.87,2.83,3.47,6.82,0.94,7.18,3.72,4.48,0.65,3.04,
September,1.00,4.24,3.05,3.69,1.02,3.73,3.41,4.02,0.19,3.46,
October,2.75,4.34,2.29,5.64,2.34,1.70,3.32,2.79,2.05,6.72,
November,9.65,2.22,-999.00,7.26,2.14,1.01,2.26,0.76,7.09,5.49,
December,6.47,2.37,1.69,4.16,4.44,4.21,3.88,4.49,7.58,4.63,
Total,46.17,25.99,27.95,44.50,25.33,34.58,32.96,39.60,30.50,42.51,
Calc annual,46.17,25.99,25.58,44.50,25.33,34.58,32.96,39.60,30.50,41.75,
Difference,0.00,0.00,2.37,0.00,-0.00,0.00,0.00,0.00,0.00,0.76,
