"WINDERMERE, HAMMER BANK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SD405991,Long,-2.9176518,Lat,54.383898,Elevation,200,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,3695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,8.84,4.12,7.4,6.2,5.72,6.86,8.92,3.83,9.02,8.67,9.22,11.66,8.03,6.11,6.73,6.92,9.12,7.45,17.83,3.51,11.43,7.01,10.31,6.77,9.98,2.74,6.53,6.9,10.4,9.54,4.16,1.89,8.61,12.79,8.84,6.14,,,,,
February,9.24,9.75,5.16,4.34,8.79,10.93,6.63,1.79,8,1.71,7.39,0.24,6.63,9.27,0.97,7.36,10.01,5.2,8.03,2.1,0.62,6.81,0.07,5.99,0.41,10.05,3.9,9.84,3.64,8.29,1.96,8.3,2.6,4.09,3.23,7.97,,,,,
March,3.07,2.37,9.1,7.19,6.69,2.47,2.33,3.28,2.78,5.91,7.72,8.08,4.38,2.42,2.42,1.86,4.04,6.49,7.34,1.55,4.14,1.08,5.13,5.11,4.99,2.18,4.24,2.52,3.29,3.95,7.57,3.83,5.98,2.02,0.88,4.03,,,,,
April,3.81,4.19,1.67,7.24,1.39,3.39,3.42,2.41,1.32,3.42,6.7,1.55,2.91,4.99,3.14,6.82,3.04,3.34,2.94,2.55,2.78,3.53,5.53,2.89,4.58,5.03,0.96,4.03,0.8,2.71,2.78,2.11,3.74,3.95,4.77,3.67,,,,,
May,3.01,2.86,2.46,3.52,2.87,1.56,4.58,3.56,2.63,1.99,7.5,4.34,3.86,4.07,7.43,7.59,2.71,3.04,1.11,3.55,2.35,3.63,5.03,3.54,5.41,0.68,0.94,3.07,7.43,1.24,1.28,4.37,5.29,7.05,3.12,5.41,,,,,
June,1.67,4.08,6.59,5.24,1.49,1.35,4.98,3.6,2.55,2.54,3.24,0.27,2.52,1.51,4.32,0.31,3.73,4.51,8.37,2.83,2.25,7,3.29,2.68,4.42,5.65,5.94,3.04,8.37,4.11,1.18,0.45,0.93,4.73,4.68,4.86,,,,,
July,4.55,0.72,5.34,1.06,4.67,5.9,3.01,1.79,6.28,1.93,8,3.68,6.49,5.4,6.04,2.24,5.26,5.15,7.68,6.65,4.18,6.55,5.84,3.69,1.98,2.79,6.3,3.76,9.97,8.9,6.85,2.24,4.68,5.53,3.47,4.12,,,,,
August,9.17,4.76,7.34,2.37,6.55,3.87,4.1,11.6,4.87,5,3.25,10.78,6.39,10.38,4.99,5.71,5.62,7.16,8.68,8.37,9.32,4.13,1.43,3.83,6.96,4.57,4.42,3.34,4.47,2.92,1.7,7.06,6.18,9.79,4.66,3.65,,,,,
September,0.62,5.39,2.6,2.86,4.46,1.29,3.35,5.74,15.12,5.84,4.03,2.3,4.88,7.68,8.32,5.28,5.59,9.09,4.49,2.76,3.4,2.35,7.48,1.23,8.77,12.65,7.56,4.56,3.57,3.57,5.29,2.03,6.67,7.53,7.24,5.86,,,,,
October,3.12,6.97,8.64,4.79,2.25,1.93,12.07,10.38,9.17,2.32,2.69,3.58,2.42,12.51,6.1,8.21,5.67,7.41,11.13,8.8,11.2,4.92,10.9,4.74,11.27,10.96,6.06,4.13,16.64,3.04,7.49,8.5,7.04,8.3,7.75,8.49,,,,,
November,6.1,9.44,6.71,8.08,9.37,3.49,8.83,6.39,4,4.54,4.19,3.75,3.81,11.18,5.8,3.13,11.41,8.29,14.23,13.85,8.67,13.82,5.38,2.69,1.32,6.52,6.73,2.84,11.75,10.9,7.26,4.68,2.07,4.48,11.07,0.35,,,,,
December,7.72,11.52,10.35,5.16,9.3,10.48,5.95,3.44,11.29,10.82,6.77,10.62,9.75,7.44,13.09,5.65,1.74,2.28,5.95,12.36,7.46,6.5,10.51,1.39,11.66,4.35,10.25,6.12,7.21,3.75,8.14,3.81,9.94,3.42,8.58,5.04,,,,,
Total,60.92,66.17,73.36,58.05,63.55,53.52,68.17,57.81,77.03,54.69,70.7,60.85,62.07,82.96,69.35,61.08,67.94,69.41,97.78,68.88,67.8,67.33,70.9,44.55,71.75,68.17,63.83,54.15,87.54,62.92,55.66,49.27,63.73,73.68,68.29,59.59,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919 Jan mistrans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939 Sept mistranscription,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
