LEIGH LEESRIGG,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2825,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.94,3.67,3.42,2.23,2.86,2.06,3.44,3.68,7.47,1.91,4.96,
February,2.74,0.22,2.92,4.04,1.02,5.05,2.89,1.53,3.58,1.20,0.30,
March,2.57,1.71,1.76,1.64,1.20,1.53,1.80,3.72,1.82,1.06,3.19,
April,4.08,1.25,2.17,3.06,1.68,1.85,1.57,1.94,0.96,1.07,2.36,
May,4.85,2.43,1.63,2.96,5.05,3.53,3.82,1.42,1.34,2.87,1.41,
June,2.31,0.28,1.98,0.60,2.34,0.09,1.74,4.16,5.29,1.13,2.62,
July,6.73,1.20,3.66,3.30,4.43,2.41,3.26,3.53,1.94,3.06,5.20,
August,2.18,4.19,3.48,4.02,5.36,3.23,4.35,5.02,4.57,4.07,7.11,
September,2.57,0.88,3.27,4.14,4.07,3.44,3.54,5.87,1.06,1.72,3.32,
October,0.95,2.63,0.36,4.35,4.20,3.97,3.45,2.95,4.79,5.67,5.71,
November,0.89,2.49,2.19,4.50,1.89,3.05,4.71,3.63,5.74,6.81,5.22,
December,2.32,3.98,4.42,4.73,3.59,2.76,1.58,1.23,2.86,7.12,3.91,
Total,35.13,24.93,31.26,39.57,37.69,32.97,36.15,38.68,41.42,37.69,45.31,
Calc annual,35.13,24.93,31.26,39.57,37.69,32.97,36.15,38.68,41.42,37.69,45.31,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
