"BRAEMAR, GELDIE COTTAGE NO. 2",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8565,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.59,,,,,,,,,,,
February,4.75,,,,,,,,,,,
March,3.85,,,,,,,,,,,
April,5.26,,,,,,,,,,,
May,1.34,,,,,,,,,,,
June,2.51,,,,,,,,,,,
July,3.95,,,,,,,,,,,
August,5.41,,,,,,,,,,,
September,0.95,,,,,,,,,,,
October,3.50,,,,,,,,,,,
November,3.76,,,,,,,,,,,
December,4.00,,,,,,,,,,,
Total,43.87,,,,,,,,,,,
Calc annual,43.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
