"RIPON (NORTH LODGE) & RED HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3377,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.37,0.55,2.15,3.71,4.39,1.27,3.23,2.11,0.75,0.86,,
February,2.31,4.11,1.11,1.98,1.79,2.51,0.50,1.23,0.78,1.04,,
March,1.93,2.75,1.84,0.71,2.50,1.57,4.01,1.77,3.82,2.50,,
April,1.62,1.03,3.61,2.20,0.97,1.39,2.60,0.64,2.38,2.38,,
May,1.64,1.52,1.10,0.91,1.03,2.60,4.10,2.15,1.00,3.44,,
June,1.78,2.09,1.43,3.28,0.67,2.73,0.65,0.25,1.81,0.38,,
July,5.53,4.83,3.20,4.03,5.08,0.93,4.25,0.86,4.72,1.32,,
August,1.50,6.82,2.24,1.04,1.32,1.79,1.25,1.19,1.98,4.09,,
September,3.57,2.31,1.62,4.40,1.08,2.98,1.03,3.41,0.82,0.78,,
October,3.64,2.67,3.14,2.61,0.90,4.31,4.69,2.80,0.48,3.27,,
November,3.02,3.80,2.80,2.19,1.14,2.34,2.45,2.22,4.40,0.77,,
December,5.41,3.32,2.51,0.81,2.30,0.72,3.33,1.75,1.93,1.44,,
Total,32.32,35.80,26.75,27.87,23.17,25.14,32.09,20.38,24.87,22.27,,
Calc annual,32.32,35.80,26.75,27.87,23.17,25.14,32.09,20.38,24.87,22.27,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,,
