"STAINBOROUGH WENTWORTH CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,4.72,2.48,1.39,,
February,,,,,,,,2.42,1.31,2.53,,
March,,,,,,,,2.94,0.62,1.26,,
April,,,,,,,,4.07,1.60,3.67,,
May,,,,,,,,3.24,3.46,2.17,,
June,,,,,,,,1.98,2.72,5.02,,
July,,,,,,,,2.51,0.99,3.83,,
August,,,,,,,,4.32,6.43,5.02,,
September,,,,,,,,4.02,2.70,2.07,,
October,,,,,,,,3.22,2.46,1.28,,
November,,,,,,,,3.62,2.81,1.58,,
December,,,,,,,,3.42,2.12,2.04,,
Total,,,,,,,,40.48,29.70,31.86,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.48,29.70,31.86,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,,
