"CAWSTON (NEW STREET)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1426,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.36,3.61,4.23,2.52,2.62,1.89,1.57,3.98,0.97,1.09,,
February,2.20,1.54,0.74,1.57,1.70,4.72,1.95,0.83,0.88,3.26,,
March,3.18,1.74,0.57,0.92,1.89,0.98,4.55,0.73,1.38,0.28,,
April,1.07,0.79,0.80,1.79,2.58,0.63,2.10,1.11,2.23,2.23,,
May,2.25,2.56,2.04,1.29,2.23,1.52,0.71,2.59,2.24,1.85,,
June,0.88,2.65,1.29,1.32,1.68,2.98,1.15,2.65,0.78,2.30,,
July,1.48,3.99,1.53,1.75,1.43,5.69,1.44,2.09,2.02,4.92,,
August,3.62,1.10,1.40,1.15,3.27,3.61,0.38,2.51,1.68,2.41,,
September,0.37,2.05,2.40,3.96,1.63,3.32,0.76,1.85,1.26,3.00,,
October,4.35,3.54,1.60,3.27,2.80,1.72,0.28,3.34,3.21,1.07,,
November,2.67,3.12,3.56,4.65,1.05,4.07,1.79,1.16,2.59,4.35,,
December,1.05,2.22,1.21,1.65,2.90,2.86,2.26,1.55,1.40,2.43,,
Total,25.48,28.91,21.37,25.84,25.78,33.99,18.94,24.39,20.64,29.19,,
Calc annual,25.48,28.91,21.37,25.84,25.78,33.99,18.94,24.39,20.64,29.19,,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
