"THURSO (BUCKIES)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5812,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.28,5.31,4.53,3.81,2.67,3.33,2.66,3.15,4.59,2.15,2.59,
February,2.69,1.43,2.33,3.49,2.70,4.00,2.52,2.27,3.11,1.08,1.37,
March,3.05,2.87,2.39,0.67,2.53,3.36,3.76,2.57,2.20,0.90,3.18,
April,2.98,1.57,3.98,2.70,1.63,2.00,2.29,4.55,1.33,1.73,1.32,
May,3.58,2.92,2.20,3.73,2.37,2.08,2.65,2.04,2.15,1.63,2.90,
June,1.31,2.05,2.43,2.57,1.59,1.06,2.29,5.11,3.89,3.74,2.70,
July,2.76,2.29,3.23,2.71,3.35,2.82,1.87,0.86,3.68,1.83,4.26,
August,1.76,3.60,2.35,4.84,3.56,2.08,2.10,2.08,2.60,6.05,7.77,
September,4.42,3.97,2.77,4.29,5.62,5.83,3.80,3.81,2.50,5.08,3.84,
October,1.13,3.76,1.79,5.77,2.48,4.19,6.88,5.49,3.06,6.24,4.43,
November,3.52,2.61,2.82,5.27,2.17,4.06,3.15,3.86,5.58,4.21,5.79,
December,2.82,6.29,3.01,4.79,1.98,4.05,5.36,1.05,5.05,8.45,3.14,
Total,34.30,38.67,33.83,44.64,32.65,38.86,39.33,36.84,39.74,43.09,43.29,
Calc annual,34.30,38.67,33.83,44.64,32.65,38.86,39.33,36.84,39.74,43.09,43.29,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
