ST AUSTELL CHARLESTOWN,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1927,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,2.87,,,,
February,,,,,,,,1.73,,,,
March,,,,,,,,4.10,,,,
April,,,,,,,,1.67,,,,
May,,,,,,,,2.34,,,,
June,,,,,,,,3.83,,0.76,,
July,,,,,,,,1.91,,0.55,,
August,,,,,,,,5.94,,3.13,,
September,,,,,,,,2.20,,2.81,,
October,,,,,,,,7.45,,1.60,,
November,,,,,,,,3.80,,4.32,,
December,,,,,,,,1.57,,8.15,,
Total,,,,,,,,39.41,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.41,0.00,21.32,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,,
