"FRANT (HIGHFIELD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,398,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.14,2.52,6.35,2.17,,,,,,,,
February,1.44,0.83,2.56,0.98,,,,,,,,
March,3.12,3.09,0.33,0.10,,,,,,,,
April,1.75,1.42,1.82,1.56,,,,,,,,
May,2.32,3.35,2.70,0.73,,,,,,,,
June,3.08,0.20,2.14,1.17,,,,,,,,
July,2.01,2.50,1.99,2.28,,,,,,,,
August,3.28,3.35,1.15,2.75,,,,,,,,
September,0.78,2.60,1.31,2.66,,,,,,,,
October,1.61,3.32,3.48,5.96,,,,,,,,
November,3.69,1.92,1.94,5.53,,,,,,,,
December,2.31,2.88,2.69,2.72,,,,,,,,
Total,29.53,27.98,28.46,28.61,,,,,,,,
Calc annual,29.53,27.98,28.46,28.61,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
