S GODSTONE (HARTSRIDGE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,67,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.43,3.54,6.07,,,,,,,,,
February,2.82,1.33,2.09,,,,,,,,,
March,3.79,2.35,0.44,,,,,,,,,
April,1.85,1.53,1.22,,,,,,,,,
May,2.00,3.64,2.55,,,,,,,,,
June,2.31,0.09,1.56,,,,,,,,,
July,2.60,2.41,2.23,,,,,,,,,
August,4.53,2.88,1.26,,,,,,,,,
September,0.80,2.24,1.74,,,,,,,,,
October,1.48,3.79,3.25,,,,,,,,,
November,3.27,1.77,2.13,,,,,,,,,
December,2.46,3.10,1.84,,,,,,,,,
Total,30.34,28.67,26.38,-999.00,26.72,,,,,,,
Calc annual,30.34,28.67,26.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,0.00,0.00,-999.00,26.72,NaN,NaN,NaN,NaN,NaN,,
