CARDIFF LLANISHEN RESERVOIR,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4093,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.23,1.39,5.02,7.31,2.16,3.88,3.17,1.37,4.38,5.40,,
February,5.14,4.30,3.00,1.61,3.83,4.69,5.34,1.56,2.76,4.53,,
March,1.08,2.13,6.13,5.69,5.60,1.40,3.38,3.20,2.49,5.46,,
April,3.19,3.09,0.29,5.26,2.78,1.22,1.64,1.66,2.01,1.93,,
May,2.53,1.37,1.79,2.89,2.14,2.55,4.09,3.44,1.37,0.74,,
June,4.24,2.20,6.38,1.76,2.86,1.12,4.09,-999.00,1.62,1.19,,
July,2.82,0.14,3.51,0.46,6.20,4.19,2.49,2.79,5.24,1.91,,
August,5.53,2.46,9.25,1.01,3.25,2.17,3.07,7.81,3.24,2.46,,
September,0.19,2.37,0.86,3.30,2.70,1.18,2.05,2.60,9.98,1.67,,
October,4.30,3.49,4.70,5.10,2.38,4.60,8.35,6.35,2.56,2.50,,
November,6.34,5.40,2.70,5.18,4.85,2.40,3.12,2.06,3.24,3.23,,
December,5.47,8.16,7.31,1.83,7.49,8.39,3.91,1.06,6.67,7.54,,
Total,45.06,36.50,50.94,41.40,46.24,37.79,44.70,36.38,45.56,38.56,,
Calc annual,45.06,36.50,50.94,41.40,46.24,37.79,44.70,33.90,45.56,38.56,,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,2.48,-0.00,0.00,,
